n_threads,time,n_points,dimensionality
1,0.222751,5000,409611,0.234393,5000,4091,1,0.215121,5000,4091,1,0.162666,5000,4091,1,0.158826,5000,4091,1,0.211244,5000,4091,1,0.181594,5000,4091,1,0.177903,5000,4091,1,0.214083,5000,4096
1,0.168569,5000,4096
2,0.262273,7200,4096
2,0.268237,7200,4096
2,0.274479,7200,4096
2,0.228121,7200,4096
2,0.23789,7200,4096
2,0.245209,7200,4096
2,0.258349,7200,4096
2,0.258114,7200,4096
2,0.254794,7200,4096
2,0.220263,7200,4096
4,0.587117,14929,4096
